description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-20 20:44:53,2025-05-20 20:51:06,372726,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-20 20:51:06,2025-05-20 20:51:11,4997,Succeeded
Instellen variabelen administratie urls 3,2025-05-20 20:51:13,2025-05-20 20:51:13,667,Succeeded
Instellen variabelen,2025-05-20 20:51:14,2025-05-20 20:51:19,5113,Succeeded
Instellen variabelen administratie urls 1,2025-05-20 20:51:20,2025-05-20 20:51:30,10447,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-20 20:51:31,2025-05-20 20:53:53,142018,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-20 20:53:53,2025-05-20 20:54:17,23789,Succeeded
Importeren Import definities part 7,2025-05-20 20:54:19,2025-05-20 20:54:49,29941,Succeeded
Importeren Import definities part 6,2025-05-20 20:54:50,2025-05-20 20:55:19,29122,Succeeded
Importeren Import definities part 5,2025-05-20 20:55:20,2025-05-20 20:55:49,28378,Succeeded
Importeren Import definities part 4,2025-05-20 20:55:50,2025-05-20 20:57:13,83264,Succeeded
Importeren Import definities part 3,2025-05-20 20:57:14,2025-05-20 20:57:50,35932,Succeeded
Importeren Import definities part 2,2025-05-20 20:57:51,2025-05-20 20:58:21,29137,Succeeded
Importeren Import definities part 1,2025-05-20 20:58:22,2025-05-20 20:58:57,35112,Succeeded
Import volledige e-inkoopfactuur,2025-05-20 20:58:58,2025-05-20 20:59:55,56920,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-20 20:59:55,2025-05-20 21:00:12,16564,Succeeded
Grootboekrekening wijzigen,2025-05-20 21:00:13,2025-05-20 21:00:38,24777,Succeeded
Grootboekrekening kopiÃ«ren,2025-05-20 21:00:38,2025-05-20 21:00:52,14374,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-20 21:00:53,2025-05-20 21:01:03,10221,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-20 21:01:04,2025-05-20 21:01:21,17552,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-20 21:01:23,2025-05-20 21:02:24,61130,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-20 21:02:25,2025-05-20 21:03:20,54335,Succeeded
Activering inschakelen voor verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-20 21:03:20,2025-05-20 21:03:32,11634,Succeeded
Voorbereiding - Verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-20 21:03:32,2025-05-20 21:04:14,42584,Succeeded
Controle van fiscale plan bij vaste activa. Restwaarde moet aangevinkt zijn.,2025-05-20 21:04:15,2025-05-20 21:06:20,124011,Succeeded
inrichten van betalingskorting op de inkoopfactuur - crediteur niveau,2025-05-20 21:06:21,2025-05-20 21:06:59,38089,Succeeded
Aanmaken Rabobank rekening bij Holding t.b.v. inlezen Rabobank Payments Insight bestand.,2025-05-20 21:07:00,2025-05-20 21:07:28,27489,Succeeded
Aanmaken ondernemer in Internet,2025-05-20 21:07:29,2025-05-20 21:07:48,19604,Succeeded
Nieuwe ING bank/spaarrekening NL05INGB6289099205 toevoegen,2025-05-20 21:07:50,2025-05-20 21:09:02,72555,Succeeded
Dubbele inkoopfactuur 1 aanmaken,2025-05-20 21:09:03,2025-05-20 21:09:39,35793,Succeeded
Aanmaken vast activa in ICT B.V. (testen POA 293743),2025-05-20 21:09:40,2025-05-20 21:10:02,21334,Succeeded
Afschrijvingen triggeren ICT B.V.,2025-05-20 21:10:02,2025-05-20 21:10:12,10201,Succeeded
Aanmaken vaste activa - Consultancy B.V.,2025-05-20 21:10:13,2025-05-20 21:10:32,19368,Succeeded
Afschrijvingen triggeren,2025-05-20 21:10:33,2025-05-20 21:10:42,9305,Succeeded
Incassomachtigingen toevoegen in ICT B.V.,2025-05-20 21:10:43,2025-05-20 21:11:16,32355,Succeeded
Aanmaken verkoopfactuur met betaalwijze Incasso tbv controlelijst betalingen onderweg,2025-05-20 21:11:16,2025-05-20 21:12:15,59329,Succeeded
Betaling doen in Holding B.V.,2025-05-20 21:12:17,2025-05-20 21:13:34,77060,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-20 21:13:34,2025-05-20 21:13:44,9858,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-20 21:13:45,2025-05-20 21:13:55,9798,Succeeded
Match op zoekwaarde (Uitgave),2025-05-20 21:13:56,2025-05-20 21:14:14,17725,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-20 21:14:15,2025-05-20 21:14:28,12857,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-20 21:14:29,2025-05-20 21:14:46,17402,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-20 21:14:47,2025-05-20 21:15:13,25601,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-20 21:15:14,2025-05-20 21:15:32,17569,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-20 21:15:33,2025-05-20 21:15:59,26412,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-20 21:16:00,2025-05-20 21:16:12,12163,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-20 21:16:13,2025-05-20 21:17:37,83539,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-20 21:17:38,2025-05-20 21:17:47,9340,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-20 21:17:48,2025-05-20 21:18:02,13452,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-20 21:18:03,2025-05-20 21:18:13,10449,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-20 21:18:15,2025-05-20 21:18:27,12043,Succeeded
Afletterregel Loonheffing november 2023,2025-05-20 21:18:28,2025-05-20 21:18:38,10641,Succeeded
Afletterregel kas (Uitgave),2025-05-20 21:18:40,2025-05-20 21:18:59,19276,Succeeded
Afletterregel kas (Ontvangst),2025-05-20 21:19:00,2025-05-20 21:19:20,19977,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-20 21:19:21,2025-05-20 21:19:50,28585,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-20 21:19:51,2025-05-20 21:20:03,11765,Succeeded
Vooruitontvangst via memoriaal,2025-05-20 21:20:05,2025-05-20 21:22:12,127084,Succeeded
Vooruitbetaling via memoriaal,2025-05-20 21:22:13,2025-05-20 21:23:16,62420,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-20 21:23:17,2025-05-20 21:24:08,51160,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-20 21:24:09,2025-05-20 21:25:05,55270,Succeeded
Openstaande posten TG 6,2025-05-20 21:25:06,2025-05-20 21:28:35,208721,Succeeded
Openstaande posten TG 4,2025-05-20 21:28:36,2025-05-20 21:41:33,777262,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-20 21:41:35,2025-05-20 21:41:51,16313,Succeeded
Vaste boeking aanmaken,2025-05-20 21:41:52,2025-05-20 21:42:12,20461,Succeeded
Vaste boeking wijzigen,2025-05-20 21:42:13,2025-05-20 21:42:42,29183,Succeeded
Vaste boeking multiselect,2025-05-20 21:42:42,2025-05-20 21:43:16,33984,Succeeded
Vaste boeking verwijderen,2025-05-20 21:43:16,2025-05-20 21:43:31,15005,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-20 21:43:33,2025-05-20 21:44:08,34903,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-20 21:44:08,2025-05-20 21:44:26,18515,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-20 21:44:27,2025-05-20 21:44:47,20581,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-20 21:44:48,2025-05-20 21:45:11,23439,Succeeded
Negatieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-20 21:45:11,2025-05-20 21:45:41,29547,Succeeded
Controle bij de bankrekening op saldo.,2025-05-20 21:45:41,2025-05-20 21:46:26,44486,Succeeded
Positieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-20 21:46:27,2025-05-20 21:46:37,10026,Succeeded
Negatieve rente boeken op de spaarrekening NL05INGB6289099205,2025-05-20 21:46:38,2025-05-20 21:46:48,9918,Succeeded
Aanmaken VF met betaalwijze cc,2025-05-20 21:46:49,2025-05-20 21:47:19,29622,Succeeded
Bankmutatie voor de verkoopfactuur met betaling via cc,2025-05-20 21:47:19,2025-05-20 21:47:48,28902,Succeeded
Bankmutatie afletteren voor de verkoopfactuur met betaling via cc,2025-05-20 21:47:48,2025-05-20 21:58:32,643536,Succeeded
Afletteren positieve en negatieve openstaande post,2025-05-20 21:58:33,2025-05-20 22:12:13,819987,Succeeded
